call_id,transcript,status,end_reason,duration,cost,created_at
1b0d2959-580c-45bc-a173-46d0d28216e9,"AI: Hello?
User: For the number 0 1 7 6 3 6 6.
User: 0
User: Please leave a voice message after the tone.
AI: No problem at all. I'll leave a quick message. Hi there. This is Jessica from BST. I'm just reaching out because we help manufacturers reduce their machine downtime and overall maintenance costs CNC and woodworking machinery that runs flawlessly for 15 20 years. If you'd like to hear more, feel free to call me back or email anytime. Have a great day. Done. Ending the call now.",ended,silence-timed-out,0,0.1558,2025-08-28T00:54:18.108Z
b60d68bf-9658-46d9-9190-51604026a9cb,"AI: Hello?
User: Hello? Hello, Dinama?
AI: Hi. Hi there. This is Jessica from BSA. Um, I know you might hate me because this is a cold call. I want to hang up. Or give me 20 seconds.",ended,silence-timed-out,0,0.0695,2025-08-28T00:53:48.254Z
b2e31740-2d45-430f-aab2-d22e8a7ca2aa,"AI: Hello?
User: Paragon. If you know the extension number you wish to call, please key now. Or you
User: 0 for operator assistance.
AI: Hi there, Jessica from BSA. I know you might hate me, because this is a cold call. Want to hang up? Or give me 20 seconds?
User: Hello, John. Good morning. Hello?
AI: Good morning there, Jeff. Good morning.
User: Hello?
AI: Hi.
User: Good morning.
AI: Good morning there. Jessica from BS. I know you might hate me because this is a a cold call",ended,customer-ended-call,0,0.1434,2025-08-28T00:52:48.113Z
47621b50-1329-4386-96bc-c1cac3bd688b,"AI: Hello?
User: 6 0 1 8 3 1 1 4 8 1 1.
User: After the
AI: Could you repeat that just so I get it right?",ended,silence-timed-out,0,0.0816,2025-08-28T00:52:33.543Z
6b88e265-5018-4f1f-95c4-ebd0acd870f1,"AI: Hello?
User: Forwarded to voice mail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording, you may hang up.
AI: Hi there. Jessica from BSA here. I had hoped to speak with you about how our CNC and woodworking machines can significantly reduce your maintenance costs and downtime. You're open to a brief walkthrough, feel free to email me back at jessica at example dot com mail to call in Jessica, example dot com. Or you can reach me at this number. I'll also send over a quick summary. Thanks, and have a great day.",ended,silence-timed-out,0,0.1629,2025-08-28T00:51:48.663Z
e4bb46e5-d994-43a2-b633-c91f96bf879a,"AI: Hello?
User: Reach available to take your call. Please leave a message after the tone. Press the pound key to end recording.",ended,silence-timed-out,0,0.0735,2025-08-28T00:49:48.101Z
5ec1daf7-d632-4b8d-a2a9-81df51b1e585,"AI: Hello?
User: Hello?",ended,customer-ended-call,0,0.0312,2025-08-28T00:49:03.485Z
6ab906e4-1411-488b-8b4e-66f3db3c2acd,"AI: Hello?
User: 6 0 1 6 5 2 4 6 0 0 9. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. Goodbye.",ended,customer-ended-call,0,0.0966,2025-08-28T00:48:48.320Z
06db3792-af44-42d0-9048-06f977d09334,"AI: Hello?
User: Yes.
AI: Hi there. Jessica from BS. I know you might hate me because this is a cold call.",ended,customer-ended-call,0,0.0253,2025-08-28T00:47:48.333Z
fc31441d-ffb8-4f25-a1be-a8ab9f12b26c,"AI: Hello?
User: Yes?
AI: Hi there. Just
User: Yes.
AI: Hi there. Jessica from BSC. I know you might hate me because this is a cold call. Want to hang up? Or give me 20 seconds.",ended,customer-ended-call,0,0.0605,2025-08-28T00:46:49.706Z
163b7907-90b9-45e4-a7ca-5e4c48a72e23,"AI: Hello?
User: Hello?
AI: Hi there. Jessica from BS. I know you might hate me because this is a cold call Want to hang up? Or give me 20 seconds?",ended,customer-ended-call,0,0.0361,2025-08-28T00:46:18.304Z
ce4cd243-b535-4b55-bbfd-d9606f796de8,"AI: Hello?
User: Lyn w at Aliyah HQ. Our office hours is from Monday to Friday. 9 AM to 6 PM with the exception of public holidays. Please call us back during our normal business hours or email us at info dot my at watelia dot com.
AI: Thank you for letting me know, Lynn. Thank you for the information, Lynn. I appreciate it. I'll send an email to info dot my",ended,customer-ended-call,0,0.0938,2025-08-28T00:46:03.481Z
f921dcc6-c317-4efc-b486-8bdb3e43b85a,"AI: Hello?
User: Yeah?
AI: Hi there. Jessica from BS. Hi there, Jessica from BS.
User: Hello? Hello?
AI: I know you might hate me because this is is a cold call. Want to hang up? Or give me 20 seconds? I'm calling because a lot of",ended,customer-ended-call,0,0.1159,2025-08-28T01:29:17.129Z
a5d62e96-b7f7-4c11-b998-26cd20a6e1bf,"AI: Hello?
User: Hello?
AI: Hi there.
User: Hello? Hello?",ended,customer-ended-call,0,0.0413,2025-08-28T01:28:17.391Z
061a0bef-2071-455c-99b6-64ca6f852eb9,"AI: Hello?
User: Hello?
AI: Hi there. Jessica from
User: Hello, Dimafit?
AI: it seems like we might have
User: Hello?
AI: oh, hi there.
User: Hello? Hello? Hello. Tim office.
AI: Hi there. Jessica from BFS.
User: Hello?
AI: Hi there. This is Jessica from BS.
User: BS? Hello? Hello? Sorry?
AI: Stop. No worries. Hi there.
User: Hello?
AI: Sorry about the confusion earlier. This is
User: Hello? Hello?
AI: Hi there. Jessica from B. S.
User: Hello? Hello?
AI: It seems we keep getting disconnected.
User: Hello. Timothee.
AI: Hello, Timothy. This is Jessica from BS. I know you might hate me because this is a cold call Wanna hang up? Or give me 20 seconds?
User: Okay.
AI: I'm calling because a lot of
User: Hello?
AI: Hi there. Jessica from BS. I know you might hate me,
User: Hello? Uh, you are calling from? Hello?
AI: Hi there. Sorry for any compute I'm calling from BS.
User: Okay.
AI: Great. I'm calling because
User: Hello?
AI: Hi there. This is Jessica from Guess.",ended,customer-ended-call,0,0.3415,2025-08-28T01:27:02.422Z
bff5f29b-61bf-46d2-9ca5-1bc84fad1c9d,"AI: Hello?
User: 6 0 1 8 2 9 0 8 3 8 7. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
AI: Hi. This is Jessica from Versus. I was hoping to connect to talk about how our CNC and woodworking machines can help manufacturers reduce downtime and lower maintenance costs. If you'd like a quick walk through or more details, feel free to reach out. Thanks,
User: Your recording has reached maximum length. To send a message, press 1. To listen to the message, press 2. To rerecord a message, press 3. To continue to record a message, press 4. To cancel, press 6.
User: A message has been sent. Goodbye.
AI: Goodbye.",ended,silence-timed-out,0,0.225,2025-08-28T01:26:02.608Z
9bba9e52-1195-4a3d-a402-53ddefe838e0,"AI: Hello?
User: Hello? Hello?
AI: Hi there. Jessica from Versus. I know you might hate me because this is a cold call Want to hang up or give me 20 seconds?",ended,customer-ended-call,0,0.0375,2025-08-28T01:25:47.297Z
2d3d8686-4c6e-40ff-b0e4-adeae75f7af8,"AI: Hello?
User: Box for the number 0 1 2 7 2 1 9 3. 3. 5 You are trying to reach right now.
User: Is unavailable.
AI: No problem. Um, I'll try again later. Thanks for letting me know.",ended,silence-timed-out,0,0.0943,2025-08-28T01:24:17.140Z
95c9016e-153e-44b7-95dd-24bfe4696a00,"AI: Hello?
User: Box of? 6 0 1 6 7 7 6 4 8 8 1. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
AI: Hello. Jessica from BSC here. Just calling to check-in on how we can help save you time and maintenance costs with high performance CNC and woodworking machinery. If you'd like, leave a callback number or email. Thanks.
User: Your recording has reached maximum length. To send a message, press 1.
User: To listen to the message has been sent. Goodbye.",ended,customer-ended-call,0,0.1905,2025-08-28T01:23:47.892Z
22ead302-ece5-4490-90e7-831fdb40f200,"AI: Hello?
User: Yes? Hello?
AI: Hi there. Jessica from BS. I know you might hate me because this is a cold call. Want to hang up? Or give me 20 seconds?
User: I'm sorry?
AI: No worries at all. Jessica from BS.
User: What, uh, this is Pardon?
AI: No problem. Uh, apologies there. This is Jessica from BSA. We specialize in high performance",ended,customer-ended-call,0,0.1751,2025-08-28T01:22:47.660Z
ef9cf300-7540-4325-9747-2c92ef121183,"AI: Hello?
User: Hello? Hello? Good morning, Zia. Hello?
AI: Hi there. This is Jessica
User: Hello?
AI: from BS. I know you might hate me because this is a cold call. Want to hang up or give me 20 seconds?
User: Uh, what is this regarding?
AI: I'm calling because a lot of manufacturers are frustrated by machine downtime and high maintenance costs. BS is known as the Porsche CNC in woodworking machinery, Most of our machines run flawlessly for 15 20 years with multimaterial capability and best in class service. We've helped factories across Asia, Europe and the U. S. Reduce downtime and future proof production worth a 12 minute walkthrough?
User: Hello?
AI: It seems like you're having trouble hearing me. Can you hear me now? I'm happy to repeat anything.
User: I think we are not interested. Sorry. Yeah. Thank you.",ended,customer-ended-call,0,0.221,2025-08-28T01:22:33.064Z
638ef1ec-e723-48a2-a501-af6b4f1dc910,"AI: Hello?
User: 6 0 1 6 7 2 2 3 2 0 9. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
AI: Hi there. This is Jessica from BSA. I was reaching out because we've been helping manufacturers cut downtime and maintenance costs with CNC and woodworking machines that last 15 20 years. I'd love to share quick 12 minute walkthrough to see if what we offer aligns with your needs. Could you let me know the best email to send the invite to? Or if you'd prefer can send a quick summary as well. Looking forward to hearing from you. Thanks.
User: Your recording has reached maximum length.
User: To send a invalid entry. To send a
User: invalid entry. To send a message, press 1. To listen to the message, press 2. To rerecord a message, press 3. To continue to record a message, press 4. To cancel, press 6.
User: Message canceled. Goodbye.
AI: Goodbye.",ended,silence-timed-out,0,0.2461,2025-08-28T01:21:47.657Z
8fa6378e-a955-477f-8c2d-efa1980ce960,"AI: Hello?
User: Thank you Hello?
AI: Hi there. Jessica from BST.
User: Hello?
AI: I I know you might hate me because this is a cold call,",ended,customer-ended-call,0,0.0233,2025-08-28T01:21:32.914Z
9aee0434-272c-478e-a5cc-7dca04c00cd0,"AI: Hello?
User: 0 1 2 3 8 9 2. 7. 3 3. Please leave a voice message after the tone.",ended,silence-timed-out,0,0.0921,2025-08-28T01:21:02.983Z
0d50fd3f-0c56-41bc-8cb5-72c7880fd723,"AI: Hello?
User: Island Yes. Hello?
AI: Hi there. Jessica from BS. I know you might hate me because this is a cold call, Want to hang up?",ended,customer-ended-call,0,0.0276,2025-08-28T01:19:17.795Z
ebe653e2-fcc0-4e4b-bc36-03ef4143d749,"AI: Hello?
User: 6 0 1 1 2 7 0 5 8 2 7 0. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. After the beep, leave your message followed by the hash key.
User: Message canceled. Goodbye.",ended,customer-ended-call,0,0.1115,2025-08-28T01:18:17.953Z
d2449877-ed69-4e00-bfa9-e0d8c299a57a,"AI: Hello? Hi there, Jessica from BSA. I know you might hate me because",ended,silence-timed-out,0,0.0584,2025-08-28T01:17:47.592Z
72ac4d76-3c56-4776-8fe3-d94d4ff6d832,"AI: Hello?
User: Message Anam Khosong Satu Lapan message under hash.
AI: I'm here to assist with sales related inquiries for BS. If you're looking for specific help or information, feel free to let me know.",ended,silence-timed-out,0,0.0881,2025-08-28T01:17:02.937Z
239bd760-28ba-4bfe-87df-6dda6ba1ddf6,"AI: Hello?
User: Hello, Inshree?
AI: Hi there. This is Jessica.
User: Hello?
AI: Hi there. This is Jessica from BSA. I know you might hate me because this is a cold call, Wanna hang up? Or give me 20 seconds?",ended,customer-ended-call,0,0.0423,2025-08-28T01:16:32.965Z
fec5b17d-72ff-41bc-919b-bf2383d4dd54,"User: Miss Scott
AI: Hello? Hi there. Jessica from BSA. I know you might hate me because this is a cold call. Want to hang up. Or give me 20 seconds,
User: Sorry. I'm not okay.
AI: I understand. No worries at all.",ended,customer-ended-call,0,0.1074,2025-08-28T01:16:17.696Z
6cad0376-9d63-43b7-88af-38ad818d0c17,"AI: Hello?
User: Hello? Hello? Hello?
AI: Hi there. Jessica from BS. I know you
User: Hello?
AI: hi there. Jessica from BS. I know you might hate me because this is a cold call, Wanna hang up? Or give me 20 seconds.",ended,customer-ended-call,0,0.0408,2025-08-28T01:15:03.010Z
9719cf63-9b98-43e2-a9f7-3f2c05cbde60,"AI: Hello?
User: Hello,
AI: Hi there. Jessica from BS. I know you might hate me because this is a cold call, Want to hang up? Or give me 20 seconds?",ended,customer-ended-call,0,0.0289,2025-08-28T01:14:32.861Z
6907b8dc-27ec-444e-bf56-17cbd8490031,"AI: Hello?
User: Call is unavailable. Please leave a message after the beep.
AI: Hi there. This is Jessica from BSA. I wanted to quickly share we've been helping manufacturers reduce downtime and extend the life span of their CNC and woodworking machines to 15, 20 years, all with multimaterial capability and best class service. If this sounds interesting, let me know at your earliest convenience. You can reach me back, or I'll follow-up with an email summary soon. Thanks.",ended,silence-timed-out,0,0.1011,2025-08-28T01:13:47.747Z
